id	chr	pos	count	state	enriched.pr
41228	chr6	14850200	41	2	1
41229	chr6	14850400	39	2	1
41230	chr6	14850600	25	2	1
41231	chr6	14850800	26	2	1
41232	chr6	14851000	16	2	1
41233	chr6	14851200	17	2	1
41234	chr6	14851400	26	2	1
41235	chr6	14851600	28	2	1
41236	chr6	14851800	26	2	1
41237	chr6	14852000	23	2	1
41238	chr6	14852200	24	2	1
41239	chr6	14852400	20	2	1
41240	chr6	14852600	14	2	1
41241	chr6	14852800	13	2	1
41242	chr6	14853000	11	2	1
41243	chr6	14853200	17	2	1
41244	chr6	14853400	11	2	1
41245	chr6	14853600	8	1	1
41246	chr6	14853800	7	1	0.9984
41247	chr6	14854000	6	1	0.9278
41258	chr6	14856200	9	1	0.999
41259	chr6	14856400	6	1	0.8629
41404	chr6	14897600	9	1	0.9937
41488	chr6	14924600	10	1	0.9999
42139	chr6	15101600	8	1	0.8473
42265	chr6	15134200	7	1	0.8994
42266	chr6	15134400	5	1	0.8904
42267	chr6	15134600	6	1	0.8971
42268	chr6	15134800	6	1	0.8211
42758	chr6	15259200	9	1	0.9934
43088	chr6	15341200	8	1	0.8631
43140	chr6	15357000	8	1	0.8477
43158	chr6	15361000	7	1	0.6672
43562	chr6	15477400	6	1	0.9068
43563	chr6	15477600	9	1	0.9993
43829	chr6	15569000	9	1	0.9939
44029	chr6	15624200	8	1	0.847
44175	chr6	15668800	5	1	0.6267
44176	chr6	15669000	11	1	1
44182	chr6	15670200	6	1	0.8539
44183	chr6	15670400	8	1	0.9998
44184	chr6	15670600	11	2	1
44185	chr6	15670800	19	2	1
44186	chr6	15671000	22	2	1
44187	chr6	15671200	11	2	1
44188	chr6	15671400	16	2	1
44189	chr6	15671600	9	1	1
44190	chr6	15671800	8	1	0.9999
44191	chr6	15672000	1	1	0.9619
44192	chr6	15672200	7	1	0.9975
44193	chr6	15672400	7	1	0.9881
44669	chr6	15798800	9	1	0.9942
44841	chr6	15846800	11	1	1
45809	chr6	16112800	9	1	0.9937
46322	chr6	16266200	6	1	0.8648
46323	chr6	16266400	7	1	0.9972
46324	chr6	16266600	13	2	1
46325	chr6	16266800	5	1	0.9849
46326	chr6	16267000	5	1	0.9833
46327	chr6	16267200	7	1	0.9953
46328	chr6	16267400	5	1	0.9351
46329	chr6	16267600	2	1	0.8944
46330	chr6	16267800	12	2	1
46331	chr6	16268000	12	2	1
46332	chr6	16268200	6	1	0.8485
46668	chr6	16368400	10	1	0.9999
47177	chr6	16515800	8	1	0.8448
47946	chr6	16732800	9	1	0.9945
48162	chr6	16788000	9	1	0.9939
48210	chr6	16800200	8	1	0.8487
48712	chr6	16930200	8	1	0.8456
48721	chr6	16932400	8	1	0.865
48771	chr6	16945400	10	1	1
48772	chr6	16945600	9	1	1
48773	chr6	16945800	7	1	0.9987
48774	chr6	16946000	1	1	0.9423
48775	chr6	16946200	7	1	0.975
48776	chr6	16946400	6	1	0.8255
48789	chr6	16949000	8	1	0.9993
48790	chr6	16949200	11	1	1
48791	chr6	16949400	8	1	1
48792	chr6	16949600	6	1	0.9815
48793	chr6	16949800	6	1	0.8959
48868	chr6	16975800	6	1	0.6108
48869	chr6	16976000	7	1	0.7121
49008	chr6	17014000	8	1	0.9991
49009	chr6	17014200	10	1	1
49010	chr6	17014400	5	1	0.9768
49011	chr6	17014600	6	1	0.9682
49012	chr6	17014800	4	1	0.9024
49013	chr6	17015000	5	1	0.9178
49014	chr6	17015200	5	1	0.9499
49015	chr6	17015400	10	1	1
49016	chr6	17015600	4	1	0.9789
49017	chr6	17015800	11	1	1
49018	chr6	17016000	6	1	0.9388
49019	chr6	17016200	2	1	0.6407
49020	chr6	17016400	3	1	0.6525
49021	chr6	17016600	9	1	0.9986
49099	chr6	17035200	8	1	0.8479
49320	chr6	17087200	7	1	0.8935
49321	chr6	17087400	1	1	0.8746
49322	chr6	17087600	8	1	0.9998
49323	chr6	17087800	9	1	1
49356	chr6	17095200	8	1	0.8422
49461	chr6	17121400	11	1	1
49562	chr6	17145400	9	1	0.9978
49563	chr6	17145600	4	1	0.617
49572	chr6	17147600	6	1	0.8964
49573	chr6	17147800	10	1	1
49574	chr6	17148000	4	1	0.8018
49575	chr6	17148200	4	1	0.7732
49576	chr6	17148400	7	1	0.8475
49580	chr6	17149200	7	1	0.9906
49581	chr6	17149400	9	1	0.9999
49909	chr6	17229600	6	1	0.8233
49910	chr6	17229800	6	1	0.9688
49911	chr6	17230000	7	1	0.9993
49912	chr6	17230200	7	1	0.9999
49913	chr6	17230400	12	2	1
49914	chr6	17230600	17	2	1
49915	chr6	17230800	15	2	1
49916	chr6	17231000	15	2	1
49917	chr6	17231200	8	2	1
49918	chr6	17231400	15	2	1
49919	chr6	17231600	6	1	0.9987
49920	chr6	17231800	8	1	0.9987
49964	chr6	17242600	7	1	0.9135
49965	chr6	17242800	6	1	0.9089
49966	chr6	17243000	6	1	0.8128
50022	chr6	17255800	10	2	1
50023	chr6	17256000	16	2	1
50024	chr6	17256200	24	2	1
50025	chr6	17256400	11	2	1
50026	chr6	17256600	9	2	1
50027	chr6	17256800	11	2	1
50028	chr6	17257000	14	2	1
50029	chr6	17257200	8	2	1
50030	chr6	17257400	12	2	1
50031	chr6	17257600	9	2	1
50032	chr6	17257800	11	2	1
50033	chr6	17258000	12	2	1
50034	chr6	17258200	8	1	0.9999
50035	chr6	17258400	6	1	0.9045
50068	chr6	17266400	7	1	0.7573
50071	chr6	17267000	9	1	0.9969
50120	chr6	17277400	8	1	0.929
50277	chr6	17313400	7	1	0.957
50278	chr6	17313600	6	1	0.9504
50279	chr6	17313800	4	1	0.8753
50280	chr6	17314000	7	1	0.8901
50286	chr6	17315400	9	1	0.9939
50313	chr6	17325200	8	1	0.9934
50314	chr6	17325400	5	1	0.968
50315	chr6	17325600	7	1	0.9577
50323	chr6	17327600	9	1	0.9937
50346	chr6	17332600	9	1	0.9938
50411	chr6	17351200	8	1	0.874
50453	chr6	17360600	8	1	0.9976
50454	chr6	17360800	5	1	0.9912
50455	chr6	17361000	8	1	0.9975
50463	chr6	17363200	8	1	0.8525
50635	chr6	17410600	9	1	0.9974
50638	chr6	17411200	5	1	0.7328
50639	chr6	17411400	8	1	0.9544
50644	chr6	17412600	9	1	0.9996
50645	chr6	17412800	5	1	0.9535
50646	chr6	17413000	1	1	0.925
50647	chr6	17413200	9	1	1
50648	chr6	17413400	6	1	0.9987
50649	chr6	17413600	6	1	0.9987
50650	chr6	17413800	11	2	1
50651	chr6	17414000	12	2	1
50652	chr6	17414200	13	2	1
50653	chr6	17414400	15	2	1
50654	chr6	17414600	3	1	0.9501
50655	chr6	17414800	6	1	0.9906
50656	chr6	17415000	9	1	1
50657	chr6	17415200	9	1	1
50658	chr6	17415400	6	1	0.9818
50659	chr6	17415600	5	1	0.8976
50660	chr6	17415800	1	1	0.836
50661	chr6	17416000	5	1	0.905
50662	chr6	17416200	7	1	0.9976
50663	chr6	17416400	6	1	0.9985
50664	chr6	17416600	9	1	1
50676	chr6	17419000	7	1	0.9295
50677	chr6	17419200	7	1	0.9291
50707	chr6	17425600	8	1	0.9052
50725	chr6	17429200	8	1	0.8493
51002	chr6	17497000	8	1	0.9149
51079	chr6	17515000	10	1	0.9999
51092	chr6	17518200	8	1	0.8682
51507	chr6	17624800	10	1	1
51508	chr6	17625000	6	1	0.9054
51536	chr6	17631800	7	1	0.684
52419	chr6	17855200	8	1	0.9042
52764	chr6	17940800	8	1	0.8696
52907	chr6	17976200	9	1	0.9967
52916	chr6	17978000	8	1	0.9989
52917	chr6	17978200	9	1	1
52918	chr6	17978400	10	1	1
52923	chr6	17979400	8	1	0.9993
52924	chr6	17979600	14	2	1
52925	chr6	17979800	11	2	1
52926	chr6	17980000	17	2	1
52927	chr6	17980200	23	2	1
52928	chr6	17980400	13	2	1
52929	chr6	17980600	4	1	0.9789
52930	chr6	17980800	10	2	1
52931	chr6	17981000	26	2	1
52932	chr6	17981200	26	2	1
52933	chr6	17981400	16	2	1
52934	chr6	17981600	18	2	1
52935	chr6	17981800	17	2	1
52936	chr6	17982000	11	2	1
52937	chr6	17982200	14	2	1
52938	chr6	17982400	4	1	0.9789
52939	chr6	17982600	18	2	1
53377	chr6	18119400	7	1	0.981
53378	chr6	18119800	7	1	0.9955
53379	chr6	18120000	2	1	0.9459
53380	chr6	18120200	8	1	0.9996
53381	chr6	18120400	5	1	0.9739
53382	chr6	18120600	7	1	0.9633
53968	chr6	18282200	8	1	0.8644
54363	chr6	18383400	6	1	0.8389
54364	chr6	18383600	6	1	0.9698
54365	chr6	18383800	8	1	0.9969
54366	chr6	18384000	2	1	0.6001
54369	chr6	18384600	7	1	0.9918
54370	chr6	18384800	8	1	1
54371	chr6	18385000	6	1	0.9968
54372	chr6	18385200	7	1	0.9874
54664	chr6	18463200	6	1	0.6635
54665	chr6	18463400	4	1	0.7161
54666	chr6	18463600	10	2	1
54667	chr6	18463800	16	2	1
54668	chr6	18464000	12	2	1
54669	chr6	18464200	17	2	1
54670	chr6	18464400	12	2	1
54671	chr6	18464600	13	2	1
54672	chr6	18464800	11	2	1
54673	chr6	18465000	9	1	1
54674	chr6	18465200	9	1	1
54675	chr6	18465400	7	1	0.9999
54676	chr6	18465600	8	1	1
54677	chr6	18465800	9	1	1
54678	chr6	18466000	10	1	1
54679	chr6	18466200	5	1	0.9016
54680	chr6	18466400	1	1	0.8276
54681	chr6	18466600	5	1	0.887
54682	chr6	18466800	6	1	0.9684
54683	chr6	18467000	6	1	0.982
54684	chr6	18467800	7	1	0.9714
55115	chr6	18589800	8	1	0.8581
55229	chr6	18617000	8	1	0.8451
55349	chr6	18647000	6	1	0.8272
55350	chr6	18647200	8	1	0.97
55506	chr6	18693800	9	1	0.9941
55958	chr6	18828800	8	1	0.8533
56129	chr6	18884600	7	1	0.6487
58282	chr6	19514400	9	1	0.9941
59027	chr6	19733400	8	1	0.845
59288	chr6	19808600	8	1	0.8642
59313	chr6	19816800	8	1	0.8504
60383	chr6	20149000	8	1	0.8476
60712	chr6	20241600	10	1	0.9999
61079	chr6	20353400	8	1	0.9697
61080	chr6	20353600	6	1	0.8262
61462	chr6	20457600	8	1	0.9076
61826	chr6	20571200	8	1	0.9059
62238	chr6	20698000	8	1	0.8484
62596	chr6	20805400	8	1	0.8518
62658	chr6	20821600	8	1	0.8418
62902	chr6	20899400	9	1	0.9945
63422	chr6	21049400	8	1	0.9154
63734	chr6	21133800	7	1	0.9827
63735	chr6	21134200	10	1	1
63848	chr6	21164000	8	1	0.9989
63849	chr6	21164200	10	1	1
63850	chr6	21164400	9	1	1
63851	chr6	21164600	9	1	1
63852	chr6	21164800	8	1	1
63853	chr6	21165000	6	1	0.9989
63854	chr6	21165200	11	2	1
63855	chr6	21165400	16	2	1
63856	chr6	21165600	13	2	1
63857	chr6	21165800	11	2	1
63858	chr6	21166000	12	2	1
63859	chr6	21166200	13	2	1
63860	chr6	21166400	12	2	1
63861	chr6	21166600	14	2	1
63862	chr6	21166800	15	2	1
63863	chr6	21167000	10	2	1
63864	chr6	21167200	11	2	1
64527	chr6	21340400	9	1	0.9964
64600	chr6	21366600	7	1	0.8351
64601	chr6	21366800	2	1	0.8039
64602	chr6	21367000	7	1	0.9833
64603	chr6	21368000	7	1	0.9692
64615	chr6	21370800	8	1	0.8606
64779	chr6	21419400	7	1	0.6581
65466	chr6	21599800	8	1	0.9047
65673	chr6	21648000	8	1	0.8489
65688	chr6	21651800	8	1	0.8456
65850	chr6	21693000	8	1	0.9926
65851	chr6	21693200	6	1	0.9631
65852	chr6	21693400	5	1	0.8174
65853	chr6	21693600	6	1	0.7018
65951	chr6	21718600	9	1	0.9963
66244	chr6	21797400	8	1	0.9441
66257	chr6	21800600	10	2	1
66258	chr6	21800800	14	2	1
66259	chr6	21801000	11	2	1
66260	chr6	21801200	8	2	1
66261	chr6	21801400	26	2	1
66262	chr6	21801600	26	2	1
66263	chr6	21801800	12	2	1
66264	chr6	21802000	9	2	1
66265	chr6	21802200	10	2	1
66266	chr6	21802400	10	2	1
66289	chr6	21807000	7	1	0.9676
66290	chr6	21807200	5	1	0.9765
66291	chr6	21807400	9	1	1
66292	chr6	21807600	11	1	1
66293	chr6	21807800	9	1	1
66294	chr6	21808000	8	1	0.999
66304	chr6	21810200	11	1	1
66305	chr6	21810400	1	1	0.9611
66306	chr6	21810600	8	1	0.9965
66307	chr6	21810800	2	1	0.6348
66308	chr6	21811000	2	1	0.6334
66309	chr6	21811200	7	1	0.9806
66310	chr6	21811400	5	1	0.9789
66311	chr6	21811800	7	1	0.991
66312	chr6	21812000	5	1	0.8794
66313	chr6	21812200	3	1	0.7938
66314	chr6	21812400	6	1	0.8644
66315	chr6	21812600	6	1	0.8471
66316	chr6	21812800	4	1	0.6868
66317	chr6	21813000	5	1	0.6763
66318	chr6	21813200	3	1	0.6809
66319	chr6	21813400	8	1	0.9883
66320	chr6	21813600	5	1	0.8327
66321	chr6	21813800	5	1	0.7089
66322	chr6	21814000	6	1	0.6106
66657	chr6	21902600	8	1	0.8448
66784	chr6	21935400	7	1	0.9875
66785	chr6	21935600	6	1	0.9968
66786	chr6	21935800	9	1	1
66787	chr6	21936000	7	1	0.9999
66788	chr6	21936200	8	1	1
66789	chr6	21936400	14	2	1
66790	chr6	21936600	13	2	1
66791	chr6	21936800	16	2	1
66792	chr6	21937000	15	2	1
66793	chr6	21937200	7	1	0.9931
66794	chr6	21937600	4	1	0.6632
66800	chr6	21939000	8	1	0.8846
66842	chr6	21948800	7	1	0.9723
66843	chr6	21949000	6	1	0.9839
66844	chr6	21949200	7	1	0.9732
66848	chr6	21950000	8	1	0.999
66849	chr6	21950200	8	1	0.9997
66850	chr6	21950400	4	1	0.7796
66851	chr6	21950600	6	1	0.7448
66855	chr6	21951400	5	1	0.6164
66856	chr6	21951600	8	1	0.995
66857	chr6	21951800	1	1	0.9449
66858	chr6	21952000	6	1	0.981
66859	chr6	21952200	5	1	0.9836
66860	chr6	21952400	10	1	1
66861	chr6	21952600	8	1	1
66862	chr6	21952800	10	2	1
66863	chr6	21953000	16	2	1
66864	chr6	21953200	14	2	1
66865	chr6	21953400	2	1	0.8655
66866	chr6	21953600	7	1	0.9015
66907	chr6	21962800	8	1	0.9904
66908	chr6	21963000	3	1	0.9417
66909	chr6	21963200	8	1	0.989
66916	chr6	21964600	7	1	0.9813
66917	chr6	21964800	8	1	0.9962
67116	chr6	22011800	10	1	0.9999
67152	chr6	22020400	8	1	0.8513
67259	chr6	22046600	9	1	0.9944
67400	chr6	22086600	9	1	0.9936
67415	chr6	22090400	7	1	0.9077
67416	chr6	22090600	4	1	0.9012
67417	chr6	22090800	8	1	0.984
67560	chr6	22128000	6	1	0.6981
67561	chr6	22128200	5	1	0.8012
67562	chr6	22128400	6	1	0.9321
67563	chr6	22128600	7	1	0.9525
67573	chr6	22130600	8	1	0.8533
67593	chr6	22134800	8	1	0.8482
67662	chr6	22150800	5	1	0.682
67663	chr6	22151000	9	1	0.9977
67676	chr6	22153600	10	1	0.9999
67683	chr6	22155200	6	1	0.9293
67684	chr6	22155400	9	1	0.9997
67688	chr6	22156200	8	1	0.9941
67689	chr6	22156400	3	1	0.9531
67690	chr6	22156600	10	1	1
67708	chr6	22160800	8	1	0.8538
67853	chr6	22193200	8	1	0.8788
67870	chr6	22197200	8	1	0.8686
67899	chr6	22204800	7	1	0.8099
67900	chr6	22205000	6	1	0.6931
67931	chr6	22211800	8	1	0.8611
67936	chr6	22213000	11	1	1
67954	chr6	22216800	9	1	0.9967
67960	chr6	22218000	6	1	0.8644
67961	chr6	22218200	8	1	0.9998
67962	chr6	22218400	7	1	0.9995
67963	chr6	22218600	7	1	0.9823
67990	chr6	22224200	7	1	0.9371
67991	chr6	22224400	7	1	0.935
68012	chr6	22229600	8	1	0.999
68013	chr6	22229800	11	1	1
68014	chr6	22230000	6	1	0.9989
68015	chr6	22230200	9	1	1
68016	chr6	22230400	9	1	1
68017	chr6	22230600	7	1	0.9999
68018	chr6	22230800	8	1	1
68019	chr6	22231000	10	1	1
68045	chr6	22236200	10	1	1
68046	chr6	22236400	8	1	1
68047	chr6	22236600	6	1	0.9989
68048	chr6	22236800	11	2	1
68049	chr6	22237000	13	2	1
68050	chr6	22237200	15	2	1
68051	chr6	22237400	17	2	1
68052	chr6	22237600	11	2	1
68053	chr6	22237800	16	2	1
68054	chr6	22238000	22	2	1
68055	chr6	22238200	30	2	1
68056	chr6	22238400	39	2	1
68057	chr6	22238600	26	2	1
68058	chr6	22238800	46	2	1
68059	chr6	22239000	33	2	1
68060	chr6	22239200	23	2	1
68061	chr6	22239400	26	2	1
68062	chr6	22239600	21	2	1
68063	chr6	22239800	21	2	1
68064	chr6	22240000	12	2	1
68065	chr6	22240200	5	1	0.9911
68066	chr6	22240400	6	1	0.995
68067	chr6	22240600	5	1	0.9911
68068	chr6	22240800	26	2	1
68069	chr6	22241000	10	2	1
68070	chr6	22241200	7	1	0.9993
68071	chr6	22241400	5	1	0.9694
68072	chr6	22241600	4	1	0.955
68073	chr6	22241800	8	1	0.9999
68074	chr6	22242000	17	2	1
68075	chr6	22242200	16	2	1
68076	chr6	22242400	8	1	0.9993
68080	chr6	22243200	7	1	0.9446
68081	chr6	22243400	6	1	0.9357
68082	chr6	22243600	4	1	0.8438
68083	chr6	22243800	4	1	0.8539
68084	chr6	22244000	8	1	0.9893
68085	chr6	22244200	5	1	0.668
68088	chr6	22244800	7	1	0.7096
68093	chr6	22245800	7	1	0.8037
68094	chr6	22246000	5	1	0.7254
68095	chr6	22246200	5	1	0.6674
68096	chr6	22246400	3	1	0.627
68097	chr6	22246600	5	1	0.7933
68098	chr6	22246800	8	1	0.9976
68099	chr6	22247000	3	1	0.9544
68100	chr6	22247200	8	1	0.9979
68101	chr6	22247400	3	1	0.8203
68102	chr6	22247600	4	1	0.8386
68103	chr6	22247800	8	1	0.9998
68104	chr6	22248000	12	2	1
68105	chr6	22248200	7	1	0.9819
68574	chr6	22361600	8	1	0.8448
68715	chr6	22396400	8	1	0.8477
68724	chr6	22398200	9	1	0.9938
68856	chr6	22435400	8	1	0.8751
69139	chr6	22512600	8	1	0.9088
69276	chr6	22546400	10	1	0.9999
69426	chr6	22587800	9	1	0.9942
69594	chr6	22642000	8	1	0.8887
69604	chr6	22644200	8	1	0.847
69634	chr6	22651800	8	1	0.93
69994	chr6	22752600	9	1	0.9939
70283	chr6	22823600	6	1	0.7298
70284	chr6	22823800	5	1	0.8479
70285	chr6	22824000	7	1	0.9968
70286	chr6	22824200	19	2	1
70287	chr6	22824400	3	1	0.9466
70288	chr6	22824600	7	1	0.9865
70289	chr6	22824800	5	1	0.9178
70290	chr6	22825000	2	1	0.8696
70291	chr6	22825200	6	1	0.9771
70292	chr6	22825400	8	1	1
70293	chr6	22825600	13	2	1
70294	chr6	22825800	11	2	1
70295	chr6	22826000	13	2	1
70296	chr6	22826200	13	2	1
70368	chr6	22841600	8	1	0.8512
70575	chr6	22895200	8	1	0.8484
71468	chr6	23138200	8	1	0.9959
71469	chr6	23138400	7	1	0.9796
71676	chr6	23191800	8	1	0.8875
71680	chr6	23192600	9	1	1
71681	chr6	23192800	9	1	1
71682	chr6	23193000	7	1	0.9998
71683	chr6	23193200	5	1	0.9937
71684	chr6	23193400	10	2	1
71685	chr6	23193600	18	2	1
71686	chr6	23193800	24	2	1
71687	chr6	23194000	34	2	1
71688	chr6	23194200	19	2	1
71689	chr6	23194400	36	2	1
71690	chr6	23194600	21	2	1
71691	chr6	23194800	16	2	1
71692	chr6	23195000	11	2	1
71693	chr6	23195200	12	2	1
71694	chr6	23195400	32	2	1
71695	chr6	23195600	45	2	1
71696	chr6	23195800	57	2	1
71697	chr6	23196000	34	2	1
71698	chr6	23196200	20	2	1
71699	chr6	23196400	20	2	1
71700	chr6	23196600	30	2	1
71701	chr6	23196800	27	2	1
71702	chr6	23197000	25	2	1
71703	chr6	23197200	33	2	1
71704	chr6	23197400	46	2	1
71705	chr6	23197600	48	2	1
71706	chr6	23197800	39	2	1
71707	chr6	23198000	43	2	1
71708	chr6	23198200	34	2	1
71709	chr6	23198400	28	2	1
71710	chr6	23198600	57	2	1
71711	chr6	23198800	53	2	1
71712	chr6	23199000	35	2	1
71713	chr6	23199200	19	2	1
71714	chr6	23199400	21	2	1
71715	chr6	23199600	42	2	1
71716	chr6	23199800	46	2	1
71717	chr6	23200000	52	2	1
71718	chr6	23200200	48	2	1
71719	chr6	23200400	33	2	1
71720	chr6	23200600	33	2	1
71721	chr6	23200800	22	2	1
71722	chr6	23201000	7	1	0.9999
71723	chr6	23201200	6	1	0.9989
71724	chr6	23201400	8	1	1
71725	chr6	23201600	9	1	1
71726	chr6	23201800	6	1	0.9989
71727	chr6	23202000	9	1	1
71728	chr6	23202200	17	2	1
71729	chr6	23202400	14	2	1
71730	chr6	23202600	11	2	1
71731	chr6	23202800	26	2	1
71732	chr6	23203000	41	2	1
71733	chr6	23203200	29	2	1
71734	chr6	23203400	29	2	1
71735	chr6	23203600	49	2	1
71736	chr6	23203800	44	2	1
71737	chr6	23204000	60	2	1
71738	chr6	23204200	24	2	1
71739	chr6	23204400	21	2	1
71740	chr6	23204600	29	2	1
71741	chr6	23204800	33	2	1
71742	chr6	23205000	32	2	1
71743	chr6	23205200	28	2	1
71744	chr6	23205400	23	2	1
71745	chr6	23205600	25	2	1
71746	chr6	23205800	15	2	1
71747	chr6	23206000	13	2	1
71748	chr6	23206200	12	2	1
71749	chr6	23206400	15	2	1
71750	chr6	23206600	8	1	1
71751	chr6	23206800	6	1	0.9849
71752	chr6	23207000	4	1	0.9164
71753	chr6	23207200	5	1	0.9274
71754	chr6	23207400	5	1	0.9545
71755	chr6	23207600	7	1	0.999
71756	chr6	23207800	10	1	1
71757	chr6	23208000	9	1	1
71758	chr6	23208200	11	1	1
71759	chr6	23208400	9	1	1
71760	chr6	23208600	6	1	0.9989
71761	chr6	23208800	12	2	1
71762	chr6	23209000	14	2	1
71763	chr6	23209200	6	1	0.9989
71764	chr6	23209400	7	1	0.9999
71765	chr6	23209600	13	2	1
71766	chr6	23209800	9	2	1
71767	chr6	23210000	17	2	1
71768	chr6	23210200	28	2	1
71769	chr6	23210400	29	2	1
71770	chr6	23210600	32	2	1
71771	chr6	23210800	23	2	1
71772	chr6	23211000	10	2	1
71773	chr6	23211200	11	2	1
71774	chr6	23211400	21	2	1
71775	chr6	23211600	19	2	1
71776	chr6	23211800	13	2	1
71777	chr6	23212000	7	1	0.9822
71821	chr6	23221600	7	1	0.987
71822	chr6	23221800	6	1	0.9962
71823	chr6	23222000	6	1	0.9983
71824	chr6	23222200	8	1	1
71825	chr6	23222400	9	1	1
71826	chr6	23222600	12	2	1
71827	chr6	23222800	13	2	1
71828	chr6	23223000	14	2	1
71829	chr6	23223200	11	2	1
71830	chr6	23223400	5	1	0.9602
71831	chr6	23223600	5	1	0.9372
71832	chr6	23223800	4	1	0.9299
71833	chr6	23224000	9	1	0.9999
71834	chr6	23224200	4	1	0.8901
71835	chr6	23224400	4	1	0.8863
71836	chr6	23224600	6	1	0.9796
71837	chr6	23224800	7	1	0.9995
71838	chr6	23225000	9	1	1
71857	chr6	23229400	8	1	0.8734
71889	chr6	23235800	8	1	0.872
71983	chr6	23257800	8	1	0.8514
72024	chr6	23267800	8	1	0.9797
72025	chr6	23268000	6	1	0.8879
72260	chr6	23333000	8	1	0.9987
72261	chr6	23333200	6	1	0.9987
72262	chr6	23333400	9	1	1
72370	chr6	23360200	9	1	0.9998
72371	chr6	23360400	2	1	0.9499
72372	chr6	23360600	12	2	1
72373	chr6	23360800	10	2	1
72452	chr6	23383200	8	1	0.9064
72800	chr6	23486200	9	1	0.9934
73183	chr6	23599000	8	1	0.8486
73267	chr6	23625400	8	1	0.851
73724	chr6	23748400	8	1	0.8889
73748	chr6	23755400	10	1	0.9999
73757	chr6	23757600	7	1	0.7664
73758	chr6	23757800	4	1	0.7158
73759	chr6	23758000	7	1	0.77
73807	chr6	23770000	8	1	0.8893
73878	chr6	23786800	7	1	0.8746
73879	chr6	23787000	4	1	0.8586
73880	chr6	23787200	7	1	0.9361
73881	chr6	23787400	4	1	0.7606
73882	chr6	23787600	5	1	0.7417
73883	chr6	23787800	3	1	0.7385
73884	chr6	23788000	10	2	1
73885	chr6	23788200	9	2	1
73886	chr6	23788400	19	2	1
73887	chr6	23788600	23	2	1
73888	chr6	23788800	23	2	1
73889	chr6	23789000	8	1	1
73890	chr6	23789200	10	1	1
73891	chr6	23789400	4	1	0.9787
73892	chr6	23789600	8	1	0.9997
73893	chr6	23789800	2	1	0.9498
73894	chr6	23790000	10	1	1
73895	chr6	23790200	9	1	1
73896	chr6	23790400	11	1	1
73906	chr6	23793000	9	1	0.9944
74714	chr6	24022800	8	1	0.848
74981	chr6	24090200	6	1	0.9053
74982	chr6	24090400	11	1	1
75053	chr6	24109800	8	1	0.8481
75320	chr6	24182600	8	1	0.8621
75577	chr6	24254200	8	1	0.8418
75741	chr6	24294400	9	1	0.9942
75883	chr6	24330000	7	1	0.9281
75884	chr6	24330200	7	1	0.9275
75900	chr6	24333800	8	1	0.8772
76129	chr6	24402400	8	1	0.9152
76169	chr6	24414800	8	1	0.8445
76295	chr6	24452600	9	1	0.999
76296	chr6	24452800	6	1	0.8483
76642	chr6	24542600	8	1	0.851
76664	chr6	24547400	11	1	1
77217	chr6	24690600	8	1	0.8564
77788	chr6	24844000	7	1	0.8891
77789	chr6	24844200	6	1	0.8777
77790	chr6	24844400	6	1	0.7477
77982	chr6	24902200	6	1	0.6382
77983	chr6	24902400	6	1	0.7458
77984	chr6	24902600	5	1	0.7302
77985	chr6	24902800	5	1	0.7303
77986	chr6	24903000	5	1	0.746
77987	chr6	24903200	4	1	0.7782
77988	chr6	24903400	7	1	0.9904
77989	chr6	24903600	5	1	0.9886
77990	chr6	24903800	9	1	1
77991	chr6	24904000	14	2	1
77992	chr6	24904200	13	2	1
77993	chr6	24904400	12	2	1
77994	chr6	24904600	19	2	1
77995	chr6	24904800	34	2	1
77996	chr6	24905000	45	2	1
77997	chr6	24905200	43	2	1
77998	chr6	24905400	37	2	1
77999	chr6	24905600	40	2	1
78000	chr6	24905800	47	2	1
78001	chr6	24906000	28	2	1
78002	chr6	24906200	24	2	1
78003	chr6	24906400	20	2	1
78004	chr6	24906600	8	1	0.9994
78170	chr6	24948200	7	1	0.6721
78388	chr6	25005400	7	1	0.6646
78456	chr6	25028200	8	1	0.8446
79592	chr6	25370200	8	1	0.8569
79696	chr6	25399200	9	1	0.9935
80131	chr6	25556400	9	1	0.9937
80427	chr6	25637800	6	1	0.8232
80428	chr6	25638000	6	1	0.9688
80429	chr6	25638200	7	1	0.9993
80430	chr6	25638400	8	1	1
80431	chr6	25638600	13	2	1
80432	chr6	25638800	18	2	1
80433	chr6	25639000	9	2	1
80434	chr6	25639200	10	2	1
80435	chr6	25639400	6	1	0.9989
80436	chr6	25639600	10	1	1
80437	chr6	25639800	7	1	0.9999
80438	chr6	25640000	9	1	1
80439	chr6	25640200	10	1	1
80440	chr6	25640400	8	1	0.9989
81067	chr6	25808800	8	1	0.9375
81646	chr6	25973600	9	1	0.9937
81704	chr6	25989000	8	1	0.865
81772	chr6	26009200	8	1	0.8508
82037	chr6	26090000	8	1	0.8425
82649	chr6	26289000	8	1	0.9028
83011	chr6	26387400	9	1	0.9944
84056	chr6	26687400	8	1	0.853
84170	chr6	26720800	8	1	0.8474
86872	chr6	27515800	8	1	0.8503
87986	chr6	27823200	8	1	0.8496
88114	chr6	27854800	8	1	0.8496
88390	chr6	27923000	9	1	0.995
88629	chr6	27980800	8	1	0.8531
88701	chr6	27998800	8	1	0.8424
88861	chr6	28041400	8	1	0.8649
