id	chr	pos	count	state	enriched.pr
71716	chr6	23199800	27.0141	2	1
71717	chr6	23200000	32.6932	2	1
71718	chr6	23200200	26.6277	2	1
71719	chr6	23200400	18.4134	2	1
71720	chr6	23200600	20.9778	2	1
71721	chr6	23200800	12.8455	2	1
71722	chr6	23201000	3.7764	2	0.9999
71723	chr6	23201200	3.1148	2	0.9996
71724	chr6	23201400	3.5831	2	0.9998
71725	chr6	23201600	4.2447	2	0.9999
71726	chr6	23201800	3.1148	2	0.9994
71727	chr6	23202000	2.5351	2	0.9991
71728	chr6	23202200	8.6827	2	1
71729	chr6	23202400	5.8431	2	1
71730	chr6	23202600	5.5679	2	1
71731	chr6	23202800	16.3466	2	1
71732	chr6	23203000	26.2705	2	1
71733	chr6	23203200	15.767	2	1
71734	chr6	23203400	15.767	2	1
71735	chr6	23203600	25.5797	2	1
71736	chr6	23203800	25.6909	2	1
71737	chr6	23204000	34.5668	2	1
71738	chr6	23204200	12.459	2	1
71739	chr6	23204400	12.1839	2	1
71740	chr6	23204600	16.6218	2	1
71741	chr6	23204800	18.4134	2	1
71742	chr6	23205000	20.3162	2	1
71743	chr6	23205200	15.9602	2	1
71744	chr6	23205400	11.7974	2	1
71745	chr6	23205600	13.9754	2	1
71746	chr6	23205800	9.0691	2	1
71747	chr6	23206000	6.8911	2	1
71748	chr6	23206200	7.0843	2	1
71749	chr6	23206400	9.0691	2	1
71750	chr6	23206600	4.4379	2	0.9965
71751	chr6	23206800	3.1148	2	0.9114
71752	chr6	23207000	1.7916	2	0.7436
71753	chr6	23207200	0.7436	2	0.6857
71754	chr6	23207400	2.4532	2	0.6872
71756	chr6	23207800	2.3419	2	0.8148
71757	chr6	23208000	5.0995	2	0.9984
71758	chr6	23208200	6.4227	2	1
71759	chr6	23208400	4.2447	2	0.9999
71760	chr6	23208600	2.26	2	0.9991
71761	chr6	23208800	6.2295	2	1
71762	chr6	23209000	6.6979	2	1
71763	chr6	23209200	0.5504	2	0.9898
71764	chr6	23209400	2.0668	2	0.9921
71765	chr6	23209600	7.7459	2	1
71766	chr6	23209800	3.3899	2	0.9998
71767	chr6	23210000	7.8279	2	1
71768	chr6	23210200	13.3958	2	1
71769	chr6	23210400	18.3314	2	1
71770	chr6	23210600	18.6066	2	1
71771	chr6	23210800	13.507	2	1
71772	chr6	23211000	5.7611	2	1
71773	chr6	23211200	5.5679	2	1
71774	chr6	23211400	13.0387	2	1
71775	chr6	23211600	10.8607	2	1
71776	chr6	23211800	7.7459	2	1
71777	chr6	23212000	3.7764	2	0.8865
71823	chr6	23222000	3.1148	2	0.778
71824	chr6	23222200	4.4379	2	0.9913
71825	chr6	23222400	5.0995	2	0.9999
71826	chr6	23222600	7.0843	2	1
71827	chr6	23222800	7.7459	2	1
71828	chr6	23223000	5.8431	2	1
71829	chr6	23223200	6.4227	2	1
71830	chr6	23223400	1.5984	2	0.8531
71832	chr6	23223800	0.082	2	0.8115
71833	chr6	23224000	5.0995	2	0.8801
71834	chr6	23224200	1.7916	2	0.7928
71835	chr6	23224400	1.7916	2	0.7645
71836	chr6	23224600	3.1148	2	0.7618
71837	chr6	23224800	2.9216	2	0.745
71838	chr6	23225000	4.2447	2	0.7175
72370	chr6	23360200	5.0995	2	0.9427
72371	chr6	23360400	0.4684	2	0.9461
72372	chr6	23360600	6.2295	2	0.9972
72373	chr6	23360800	4.0515	2	0.9244
73748	chr6	23755400	5.7611	1	0.7108
73884	chr6	23788000	4.9063	2	0.9874
73885	chr6	23788200	3.3899	2	0.9968
73886	chr6	23788400	10.0059	2	1
73887	chr6	23788600	14.3618	2	1
73888	chr6	23788800	13.507	2	1
73889	chr6	23789000	1.8736	2	0.9987
73890	chr6	23789200	5.7611	2	1
73891	chr6	23789400	1.7916	2	0.9955
73892	chr6	23789600	3.5831	2	0.9958
73894	chr6	23790000	4.0515	2	0.9914
73895	chr6	23790200	2.5351	2	0.9697
73896	chr6	23790400	4.7131	2	0.9525
76664	chr6	24547400	6.4227	2	0.8092
77988	chr6	24903400	3.7764	2	0.8275
77989	chr6	24903600	2.4532	2	0.9009
77990	chr6	24903800	5.0995	2	0.9992
77991	chr6	24904000	8.4075	2	1
77992	chr6	24904200	6.8911	2	1
77993	chr6	24904400	4.5199	2	1
77994	chr6	24904600	10.8607	2	1
77995	chr6	24904800	20.7846	2	1
77996	chr6	24905000	25.4977	2	1
77997	chr6	24905200	25.8841	2	1
77998	chr6	24905400	23.6241	2	1
77999	chr6	24905600	23.8993	2	1
78000	chr6	24905800	25.1113	2	1
78001	chr6	24906000	15.9602	2	1
78002	chr6	24906200	14.1686	2	1
78003	chr6	24906400	12.3771	2	1
80430	chr6	25638400	3.5831	2	0.897
80431	chr6	25638600	5.1815	2	0.9993
80432	chr6	25638800	7.6347	2	1
80434	chr6	25639200	4.9063	2	0.9999
80435	chr6	25639400	3.1148	2	0.9997
80436	chr6	25639600	5.7611	2	1
80437	chr6	25639800	3.7764	2	0.9951
80438	chr6	25640000	4.2447	2	0.9648
89037	chr6	28081200	5.7611	2	0.9982
89038	chr6	28081400	3.0035	2	0.9989
89039	chr6	28081600	3.7764	2	0.9998
89040	chr6	28081800	6.8911	2	1
89041	chr6	28082000	8.8759	2	1
89042	chr6	28082200	7.5527	2	1
89043	chr6	28082400	3.9403	2	0.9999
89044	chr6	28082600	7.7459	2	1
89045	chr6	28082800	10.3923	2	1
89046	chr6	28083000	9.1511	2	1
89047	chr6	28083200	16.0422	2	1
89048	chr6	28083400	15.4918	2	1
89049	chr6	28083600	9.5375	2	1
89050	chr6	28083800	6.8911	2	1
89051	chr6	28084000	11.0539	2	1
89052	chr6	28084200	17.0902	2	1
89053	chr6	28084400	15.685	2	1
89054	chr6	28084600	18.3314	2	1
89055	chr6	28084800	22.301	2	1
89056	chr6	28085000	23.2377	2	1
89057	chr6	28085200	13.7822	2	1
89058	chr6	28085400	15.0234	2	1
89059	chr6	28085600	13.1206	2	1
89060	chr6	28085800	5.3747	2	0.9993
89061	chr6	28086000	0.5504	2	0.8252
89063	chr6	28086400	0.4684	2	0.8244
89064	chr6	28086600	5.3747	2	0.9993
89065	chr6	28086800	7.0843	2	1
89066	chr6	28087000	5.3747	2	1
89067	chr6	28087200	5.0995	2	0.994
90109	chr6	28345000	5.7611	2	0.9971
90110	chr6	28345200	2.4532	2	0.9975
90111	chr6	28345400	3.8583	2	0.9996
90112	chr6	28345600	8.4895	2	1
90113	chr6	28345800	11.0539	2	1
90114	chr6	28346000	6.6979	2	1
90115	chr6	28346200	6.4227	2	1
90116	chr6	28346400	8.8759	2	1
90117	chr6	28346600	5.7611	2	1
90118	chr6	28346800	6.8911	2	1
90119	chr6	28347000	1.8736	2	0.9987
90120	chr6	28347200	5.5679	2	1
90121	chr6	28347400	10.1991	2	1
90122	chr6	28347600	4.9883	2	1
90123	chr6	28347800	12.3771	2	1
90124	chr6	28348000	5.5679	2	1
90125	chr6	28348200	3.1148	2	0.9996
90126	chr6	28348400	5.5679	2	0.9996
90127	chr6	28348600	3.7764	2	0.8793
90338	chr6	28398000	5.7611	1	0.7373
90349	chr6	28400200	2.4532	2	0.6626
90350	chr6	28400400	2.1487	2	0.7771
90351	chr6	28400600	5.1815	2	0.9985
90352	chr6	28400800	5.8431	2	1
90353	chr6	28401000	8.0211	2	1
90354	chr6	28401200	8.0211	2	1
90355	chr6	28401400	4.4379	2	1
90356	chr6	28401600	9.7307	2	1
90358	chr6	28402000	1.0188	2	0.9662
90359	chr6	28402200	6.2295	2	0.987
91877	chr6	28781400	4.4379	2	0.965
91878	chr6	28781600	4.9063	2	0.9987
91880	chr6	28782000	4.4379	2	0.9672
92285	chr6	28882400	8.0211	2	1
92286	chr6	28882600	4.0515	2	1
92287	chr6	28882800	7.7459	2	1
92288	chr6	28883000	5.7611	2	0.9989
92442	chr6	28915400	3.1967	2	0.7206
92443	chr6	28915600	7.5527	2	0.9988
92498	chr6	28927600	6.4227	2	0.8662
92506	chr6	28929600	4.2447	2	0.9465
92507	chr6	28929800	2.9216	2	0.978
92508	chr6	28930000	10.1991	2	1
92509	chr6	28930200	2.5351	2	0.9993
92510	chr6	28930400	3.4719	2	0.9997
92511	chr6	28930600	13.507	2	1
92512	chr6	28930800	12.459	2	1
92513	chr6	28931000	4.3267	2	1
92514	chr6	28931200	6.0363	2	1
92515	chr6	28931400	6.2295	2	1
92516	chr6	28931600	13.0387	2	1
92517	chr6	28931800	13.9754	2	1
92518	chr6	28932000	18.7998	2	1
92519	chr6	28932200	12.3771	2	1
92520	chr6	28932400	10.8607	2	1
92521	chr6	28932600	2.7284	2	0.9989
92522	chr6	28932800	2.4532	2	0.9986
92523	chr6	28933000	6.2295	2	0.9998
92524	chr6	28933200	3.5831	2	0.8363
92554	chr6	28939600	6.0363	2	0.7285
93337	chr6	29117600	5.7611	2	0.999
93338	chr6	29117800	7.3595	2	1
93339	chr6	29118000	3.5831	2	0.9996
93340	chr6	29118200	1.7916	2	0.9983
93341	chr6	29118400	5.0995	2	1
93342	chr6	29118600	9.5375	2	1
93343	chr6	29118800	7.5527	2	1
93344	chr6	29119000	2.4532	2	0.999
93345	chr6	29119200	3.1148	2	0.9994
93346	chr6	29119400	9.7307	2	1
93347	chr6	29119600	4.9883	2	1
93348	chr6	29119800	24.9473	2	1
93349	chr6	29120000	22.3829	2	1
93350	chr6	29120200	33.548	2	1
93351	chr6	29120400	43.2787	2	1
93352	chr6	29120600	35.3396	2	1
93353	chr6	29120800	15.767	2	1
93354	chr6	29121000	10.0059	2	1
93355	chr6	29121200	12.459	2	1
93356	chr6	29121400	4.9063	2	1
93357	chr6	29121600	6.2295	2	1
93358	chr6	29121800	9.7307	2	1
93359	chr6	29122000	7.1663	2	1
93360	chr6	29122200	6.5047	2	1
93361	chr6	29122400	12.1839	2	1
93362	chr6	29122600	5.7611	2	1
93363	chr6	29122800	5.5679	2	1
93364	chr6	29123000	2.26	2	0.9976
93365	chr6	29123200	2.26	2	0.9975
93366	chr6	29123400	4.7131	2	0.9996
93367	chr6	29123600	1.0188	2	0.997
93368	chr6	29123800	4.4379	2	0.9999
93369	chr6	29124000	4.7131	2	1
93370	chr6	29124200	9.5375	2	1
93371	chr6	29124400	2.26	2	0.9881
93372	chr6	29124600	3.3899	2	0.9823
93373	chr6	29124800	2.0668	2	0.9625
93374	chr6	29125000	1.13	2	0.9552
93375	chr6	29125200	2.9216	2	0.9651
93376	chr6	29125400	1.5984	2	0.9715
93377	chr6	29125600	6.4227	2	1
93378	chr6	29125800	4.4379	2	1
93379	chr6	29126000	4.9063	2	0.9999
93380	chr6	29126200	0.082	2	0.9958
93381	chr6	29126400	4.9063	2	0.9996
93382	chr6	29126600	0.7436	2	0.9966
93383	chr6	29126800	8.4075	2	1
93384	chr6	29127000	7.0843	2	1
93385	chr6	29127200	5.6499	2	1
93386	chr6	29127400	11.0539	2	1
93387	chr6	29127600	9.3443	2	1
93388	chr6	29127800	4.5199	2	1
93389	chr6	29128000	2.4532	2	0.9993
93390	chr6	29128200	11.0539	2	1
93391	chr6	29128400	14.4438	2	1
93392	chr6	29128600	11.9907	2	1
93393	chr6	29128800	16.897	2	1
93394	chr6	29129000	15.0234	2	1
93395	chr6	29129200	6.6979	2	1
93396	chr6	29129400	17.4766	2	1
93397	chr6	29129600	18.993	2	1
93398	chr6	29129800	6.5047	2	1
93399	chr6	29130000	2.9216	2	0.9997
93400	chr6	29130200	5.7611	2	1
93401	chr6	29130600	0.082	2	0.9962
93402	chr6	29130800	9.0691	2	1
93485	chr6	29149000	5.7611	2	0.9859
93487	chr6	29149400	3.3899	2	0.9955
93488	chr6	29149600	6.8911	2	1
93489	chr6	29149800	3.7764	2	0.9422
93542	chr6	29161200	6.8911	2	1
93543	chr6	29161400	3.7764	2	0.9999
93544	chr6	29161600	5.3747	2	1
93545	chr6	29161800	9.5375	2	1
93546	chr6	29162000	4.2447	2	1
93547	chr6	29162200	3.7471	2	0.9999
93548	chr6	29162400	6.5047	2	1
93549	chr6	29162600	8.4895	2	1
93550	chr6	29162800	3.6651	2	0.9999
93551	chr6	29163000	4.2447	2	1
93552	chr6	29163200	4.2447	2	1
93553	chr6	29163400	6.6979	2	1
93554	chr6	29163600	9.7307	2	1
93555	chr6	29163800	9.0691	2	1
93556	chr6	29164000	5.5679	2	1
93557	chr6	29164200	6.2295	2	1
93558	chr6	29164400	11.7155	2	1
93559	chr6	29164600	11.5223	2	1
93560	chr6	29164800	14.637	2	1
93561	chr6	29165000	13.507	2	1
93562	chr6	29165200	16.815	2	1
93563	chr6	29165400	28.0621	2	1
93564	chr6	29165600	10.0879	2	1
93565	chr6	29165800	17.5586	2	1
93566	chr6	29166000	14.4438	2	1
93567	chr6	29166200	8.4895	2	1
93568	chr6	29166400	9.1511	2	1
93569	chr6	29166600	10.3923	2	1
93570	chr6	29166800	6.4227	2	1
93571	chr6	29167000	5.0995	2	0.9999
93572	chr6	29167200	4.2447	2	0.9927
93573	chr6	29167400	3.7764	2	0.8748
93699	chr6	29195800	5.3747	2	0.9931
93700	chr6	29196000	5.7611	2	0.9959
93701	chr6	29196200	0.9368	1	0.6221
94099	chr6	29285000	6.2295	2	0.664
94348	chr6	29343800	3.7764	2	0.9112
94349	chr6	29344000	4.2447	2	0.994
94350	chr6	29344200	3.7764	2	0.9991
94351	chr6	29344400	4.5199	2	1
94352	chr6	29344600	8.0211	2	1
94353	chr6	29344800	6.6979	2	1
94354	chr6	29345000	6.5047	2	1
94355	chr6	29345200	4.4379	2	1
94356	chr6	29345400	14.2506	2	1
94357	chr6	29345600	8.4895	2	1
94358	chr6	29345800	12.6522	2	1
94359	chr6	29346000	8.6827	2	1
94360	chr6	29346200	7.7459	2	1
94361	chr6	29346400	8.8759	2	1
94362	chr6	29346600	11.6042	2	1
94363	chr6	29346800	20.123	2	1
94364	chr6	29347000	16.897	2	1
94365	chr6	29347200	6.8911	2	1
94366	chr6	29347400	8.0211	2	1
94367	chr6	29347600	5.3747	2	0.9971
94389	chr6	29352200	4.9883	2	0.995
94390	chr6	29352400	9.5375	2	1
94391	chr6	29352600	6.8911	2	1
94392	chr6	29352800	9.8127	2	1
94393	chr6	29353000	1.8736	2	0.6882
94397	chr6	29353800	3.1148	2	0.7125
94398	chr6	29354000	5.7611	2	0.7949
94516	chr6	29379800	6.2295	2	0.9967
94517	chr6	29380000	0.082	2	0.9899
94518	chr6	29380200	3.1148	2	0.9949
94519	chr6	29380400	2.9216	2	0.9976
94520	chr6	29380600	4.9063	2	1
94521	chr6	29380800	4.7131	2	1
94522	chr6	29381000	4.5199	2	1
94523	chr6	29381200	4.2447	2	1
94524	chr6	29381400	4.5199	2	1
94525	chr6	29381600	14.1686	2	1
94526	chr6	29381800	8.4075	2	1
94527	chr6	29382000	8.7647	2	1
94528	chr6	29382200	13.7003	2	1
94529	chr6	29382400	12.3771	2	1
94530	chr6	29382600	9.5375	2	1
94531	chr6	29382800	7.1663	2	1
94532	chr6	29383000	18.1382	2	1
94533	chr6	29383200	13.507	2	1
94534	chr6	29383400	17.0902	2	1
94535	chr6	29383600	28.0621	2	1
94536	chr6	29383800	27.2073	2	1
94537	chr6	29384000	16.2354	2	1
94538	chr6	29384200	25.0293	2	1
94539	chr6	29384400	18.2202	2	1
94540	chr6	29384600	8.4075	2	1
94541	chr6	29384800	5.0995	2	1
94542	chr6	29385000	7.6347	2	1
94543	chr6	29385200	11.411	2	1
94544	chr6	29385400	11.0539	2	1
94545	chr6	29385600	1.0188	2	0.9974
94546	chr6	29385800	6.2295	2	1
94547	chr6	29386000	9.0691	2	1
94548	chr6	29386200	5.1815	2	1
94549	chr6	29386400	3.5831	2	0.9999
94550	chr6	29386600	4.9883	2	1
94551	chr6	29386800	7.8279	2	1
94552	chr6	29387000	2.9216	2	0.9682
94553	chr6	29387200	4.2447	2	0.9224
94776	chr6	29435400	5.7611	2	0.9882
94777	chr6	29435600	5.0995	2	0.9853
94825	chr6	29445800	2.7284	2	0.6291
94826	chr6	29446000	4.7131	2	0.9922
94827	chr6	29446200	13.0387	2	1
94828	chr6	29446400	8.0211	2	1
94829	chr6	29446600	7.3595	2	1
94830	chr6	29446800	5.0995	2	0.9931
94874	chr6	29456000	6.4227	2	0.9835
94875	chr6	29456200	2.5351	2	0.9367
94876	chr6	29456400	0.082	2	0.8982
94877	chr6	29456600	1.5984	2	0.9025
94878	chr6	29456800	2.0668	2	0.933
94879	chr6	29457000	8.2143	2	1
94880	chr6	29457200	3.8583	2	0.9999
94881	chr6	29457400	10.3923	2	1
94882	chr6	29457600	18.2202	2	1
94883	chr6	29457800	13.7003	2	1
94884	chr6	29458000	7.0843	2	1
94885	chr6	29458200	10.3923	2	1
94886	chr6	29458400	9.3443	2	1
94889	chr6	29459000	3.3899	2	0.6458
94966	chr6	29476000	4.7951	2	0.9913
94967	chr6	29476200	11.9907	2	1
94968	chr6	29476400	5.5679	2	1
94969	chr6	29476600	9.7307	2	1
94970	chr6	29476800	15.1054	2	1
94971	chr6	29477000	25.2225	2	1
94972	chr6	29477200	18.3314	2	1
94973	chr6	29477400	20.9778	2	1
94974	chr6	29477600	30.9837	2	1
94975	chr6	29477800	19.9298	2	1
94976	chr6	29478000	20.0118	2	1
94977	chr6	29478200	23.8993	2	1
94978	chr6	29478400	21.0598	2	1
94979	chr6	29478600	16.1534	2	1
94980	chr6	29478800	8.2143	2	1
94981	chr6	29479000	5.3747	2	1
94982	chr6	29479200	5.5679	2	1
94983	chr6	29479400	3.1148	2	0.9978
94985	chr6	29479800	2.9216	2	0.9968
94986	chr6	29480000	3.5831	2	0.9989
94987	chr6	29480200	6.2295	2	0.9993
95652	chr6	29641400	5.7611	2	0.8704
95653	chr6	29641600	2.7284	2	0.8207
95655	chr6	29642000	1.7916	2	0.7725
95656	chr6	29642200	2.5351	2	0.8073
95657	chr6	29642400	1.5984	2	0.8499
95658	chr6	29642600	5.5679	2	0.9996
95659	chr6	29642800	8.4075	2	1
95660	chr6	29643000	7.0843	2	1
95661	chr6	29643200	2.8103	2	0.9541
95662	chr6	29643400	0.7436	2	0.8979
95663	chr6	29643600	4.9063	2	0.894
95768	chr6	29667200	7.7459	2	0.9972
95847	chr6	29685600	2.7284	2	0.6339
95848	chr6	29685800	7.8279	2	1
95849	chr6	29686000	7.7459	2	1
95850	chr6	29686200	2.2307	2	0.9991
95851	chr6	29686400	6.8911	2	1
95852	chr6	29686600	5.5679	2	0.9991
95853	chr6	29686800	2.0668	1	0.6466
95985	chr6	29719400	4.4379	2	0.8278
95986	chr6	29719600	4.4379	2	0.8031
97582	chr6	30117600	5.7611	2	0.9971
97583	chr6	30117800	4.2447	2	0.9969
97584	chr6	30118000	2.9216	2	0.9802
97586	chr6	30118400	1.212	2	0.9607
97587	chr6	30118600	3.7764	2	0.9944
97588	chr6	30118800	4.4379	2	0.9998
97589	chr6	30119000	8.6827	2	1
97590	chr6	30119200	2.0668	2	0.9976
97591	chr6	30119400	2.5351	2	0.998
97592	chr6	30119600	4.0515	2	0.9998
97593	chr6	30119800	4.7131	2	0.9999
97594	chr6	30120000	2.5351	2	0.9975
97595	chr6	30120200	1.6803	2	0.9966
97596	chr6	30120400	5.0995	2	1
97597	chr6	30120600	5.5679	2	1
97598	chr6	30120800	4.7131	2	1
97599	chr6	30121000	8.4075	2	1
97600	chr6	30121200	11.7155	2	1
97601	chr6	30121400	21.6394	2	1
97602	chr6	30121600	11.5223	2	1
97603	chr6	30121800	15.0234	2	1
97604	chr6	30122000	4.3267	2	1
97605	chr6	30122200	17.6698	2	1
97606	chr6	30122400	9.0691	2	1
97607	chr6	30122600	21.9146	2	1
97608	chr6	30122800	25.6909	2	1
97609	chr6	30123000	37.4064	2	1
97610	chr6	30123200	40.0527	2	1
97611	chr6	30123400	36.4696	2	1
97612	chr6	30123600	35.4216	2	1
97613	chr6	30123800	36.0012	2	1
97614	chr6	30124000	23.5129	2	1
97615	chr6	30124200	22.6581	2	1
97616	chr6	30124400	40.6324	2	1
97617	chr6	30124600	37.5996	2	1
97618	chr6	30124800	29.6605	2	1
97619	chr6	30125000	18.3022	2	1
97620	chr6	30125200	24.8361	2	1
97621	chr6	30125400	35.2284	2	1
97622	chr6	30125600	37.2132	2	1
97623	chr6	30125800	34.3736	2	1
97624	chr6	30126000	27.2073	2	1
97625	chr6	30126200	28.9169	2	1
97626	chr6	30126400	26.8209	2	1
97627	chr6	30126600	27.8689	2	1
97628	chr6	30126800	12.8455	2	1
97629	chr6	30127000	12.8455	2	1
97630	chr6	30127200	22.8513	2	1
97631	chr6	30127400	22.7693	2	1
97632	chr6	30127600	10.1991	2	1
97633	chr6	30127800	4.7131	2	1
97634	chr6	30128000	10.2811	2	1
97635	chr6	30128200	13.9754	2	1
97636	chr6	30128400	18.6066	2	1
97637	chr6	30128600	11.0539	2	1
97638	chr6	30128800	11.0539	2	1
97639	chr6	30129000	5.7611	2	1
97640	chr6	30129200	2.0668	2	0.999
97641	chr6	30129400	11.0539	2	1
97642	chr6	30129600	13.1206	2	1
97643	chr6	30129800	11.7155	2	1
97644	chr6	30130000	16.6218	2	1
97645	chr6	30130200	4.2447	2	1
97646	chr6	30130400	4.2447	2	1
97647	chr6	30130600	4.0515	2	1
97648	chr6	30130800	5.5679	2	1
97649	chr6	30131000	6.2295	2	1
97650	chr6	30131200	8.4075	2	1
97651	chr6	30131400	2.0668	2	0.999
97652	chr6	30131600	6.9731	2	1
97654	chr6	30132000	5.5679	2	1
97655	chr6	30132200	4.0515	2	0.9992
97656	chr6	30132400	0.4684	2	0.9911
97657	chr6	30132600	2.4532	2	0.9941
97658	chr6	30132800	4.7131	2	0.9997
97659	chr6	30133000	3.7764	2	0.999
97660	chr6	30133200	1.7916	2	0.9943
97661	chr6	30133400	5.7611	2	0.9947
97704	chr6	30143400	5.7611	2	0.7885
97705	chr6	30143600	0.9368	2	0.6858
97706	chr6	30143800	4.4379	2	0.673
99463	chr6	30564200	5.8431	1	0.6248
99470	chr6	30565800	5.0995	2	0.9714
99471	chr6	30566000	3.1148	2	0.9745
99472	chr6	30566200	1.0188	2	0.9736
99473	chr6	30566400	3.1148	2	0.9909
99474	chr6	30566600	8.4075	2	1
99477	chr6	30567200	5.7611	2	0.9999
99478	chr6	30567400	2.26	2	0.9991
99479	chr6	30567600	5.0995	2	1
99480	chr6	30567800	2.4532	2	0.9992
99481	chr6	30568000	3.5831	2	0.9997
99482	chr6	30568200	7.0843	2	1
99483	chr6	30568400	2.26	2	0.8372
99485	chr6	30568800	1.5984	2	0.7375
99487	chr6	30569200	5.7611	2	0.8389
99584	chr6	30590000	3.5831	2	0.7051
99585	chr6	30590200	5.7611	2	0.8411
99989	chr6	30682600	5.3747	2	0.9967
99990	chr6	30682800	7.1663	2	1
99991	chr6	30683000	15.685	2	1
99992	chr6	30683200	6.6979	2	1
99993	chr6	30683400	12.459	2	1
99994	chr6	30683600	8.2143	2	1
99995	chr6	30683800	5.5679	2	1
99996	chr6	30684000	5.7611	2	1
99997	chr6	30684200	3.8583	2	0.9999
99998	chr6	30684400	4.2447	2	1
99999	chr6	30684600	8.0211	2	1
100000	chr6	30684800	2.0668	2	0.999
100001	chr6	30685000	7.5527	2	1
100002	chr6	30685200	12.1839	2	1
100003	chr6	30685400	11.7155	2	1
100004	chr6	30685600	10.4743	2	1
100005	chr6	30685800	9.7307	2	1
100006	chr6	30686000	2.7284	2	0.9995
100007	chr6	30686200	4.0515	2	0.9999
100008	chr6	30686400	4.9883	2	1
100009	chr6	30686600	9.5375	2	1
100010	chr6	30686800	8.0211	2	1
100011	chr6	30687000	12.459	2	1
100012	chr6	30687200	9.0691	2	1
100013	chr6	30687400	5.1815	2	1
100014	chr6	30687600	11.411	2	1
100015	chr6	30687800	12.3771	2	1
100016	chr6	30688000	15.685	2	1
100017	chr6	30688200	7.2483	2	1
100018	chr6	30688400	4.3267	2	1
100019	chr6	30688600	11.3291	2	1
100020	chr6	30688800	5.0995	2	1
100021	chr6	30689000	5.7611	2	0.9998
100022	chr6	30689200	2.4532	2	0.8826
100023	chr6	30689400	3.5831	2	0.7948
100660	chr6	30906600	4.2447	2	0.9254
100661	chr6	30906800	4.2447	2	0.9731
100663	chr6	30907200	4.4379	2	0.9934
100664	chr6	30907400	0.6323	2	0.9911
100665	chr6	30907600	19.2682	2	1
100666	chr6	30907800	11.7155	2	1
100667	chr6	30908000	11.6862	2	1
100668	chr6	30908200	10.7494	2	1
100669	chr6	30908400	13.9754	2	1
100670	chr6	30908600	14.8302	2	1
100671	chr6	30908800	15.0234	2	1
100672	chr6	30909000	7.8279	2	1
100673	chr6	30909200	8.4075	2	1
100674	chr6	30909400	8.0211	2	1
100675	chr6	30909600	7.0843	2	1
100676	chr6	30909800	10.3923	2	1
100677	chr6	30910000	6.4227	2	1
100678	chr6	30910200	5.0995	2	1
100679	chr6	30910400	3.5831	2	0.9999
100680	chr6	30910600	7.7459	2	1
100681	chr6	30910800	7.0843	2	1
100682	chr6	30911000	0.164	2	0.9912
100683	chr6	30911200	2.4532	2	0.9943
100684	chr6	30911400	4.7131	2	0.9998
100685	chr6	30911600	3.8583	2	0.9997
100686	chr6	30911800	3.3899	2	0.9984
100687	chr6	30912000	2.4532	2	0.9949
100688	chr6	30912200	3.7764	2	0.9935
100689	chr6	30912400	2.0668	2	0.9795
100690	chr6	30912600	3.7764	2	0.9747
100691	chr6	30912800	2.4532	2	0.9359
100693	chr6	30913200	0.4684	2	0.9158
100694	chr6	30913400	5.0995	2	0.9978
100695	chr6	30913600	2.9216	2	0.9975
100696	chr6	30913800	2.0668	2	0.9972
100697	chr6	30914000	4.9063	2	1
100698	chr6	30914200	7.0843	2	1
100699	chr6	30914400	3.7764	2	0.9966
100700	chr6	30914600	0.2752	2	0.9754
100701	chr6	30914800	4.2447	2	0.9771
100702	chr6	30915000	1.0188	2	0.939
100703	chr6	30915200	5.0995	2	0.936
100783	chr6	30932000	6.4227	2	1
100784	chr6	30932200	7.0843	2	1
101026	chr6	30991200	7.7459	2	0.9991
101027	chr6	30991400	1.5984	2	0.7629
101028	chr6	30991600	3.7764	2	0.6945
101055	chr6	30997400	1.8736	2	0.6256
101057	chr6	30997800	3.5831	2	0.9373
101058	chr6	30998000	6.4227	2	0.9898
101248	chr6	31038800	5.7611	2	0.9988
101249	chr6	31039000	5.3747	2	0.9994
101250	chr6	31039200	3.8583	2	0.9465
101256	chr6	31040400	6.4227	2	0.8734
101826	chr6	31168000	3.3899	2	0.7849
101827	chr6	31168200	10.6675	2	1
101828	chr6	31168400	8.2143	2	1
101829	chr6	31168600	4.7131	2	0.9886
101835	chr6	31169800	6.0363	2	0.9738
101836	chr6	31170000	0.3572	2	0.9438
101838	chr6	31170400	10.3923	2	1
101839	chr6	31170600	8.0211	2	1
101856	chr6	31174200	6.4227	2	0.812
101931	chr6	31190200	6.0363	1	0.6448
103266	chr6	31499400	5.0995	2	0.9607
103267	chr6	31499600	2.26	2	0.9628
103309	chr6	31508200	4.9883	2	0.9313
103310	chr6	31508400	0.5504	2	0.9337
103311	chr6	31508600	4.3267	2	0.9811
103312	chr6	31508800	1.5984	2	0.9804
103313	chr6	31509000	3.7764	2	0.9899
103314	chr6	31509200	1.13	2	0.9891
103315	chr6	31509400	4.4379	2	0.9996
103316	chr6	31509600	5.7611	2	1
103317	chr6	31509800	7.7459	2	1
103318	chr6	31510000	6.3115	2	1
103319	chr6	31510200	5.3747	2	1
103320	chr6	31510400	6.5047	2	1
103321	chr6	31510600	2.9216	2	0.9923
103323	chr6	31511000	3.7764	2	0.9874
103324	chr6	31511200	2.4532	2	0.9835
103326	chr6	31511600	3.3899	2	0.9939
103327	chr6	31511800	3.1148	2	0.9977
103328	chr6	31512000	4.4379	2	0.9999
